Code,Destination,Region,Rate
1705628,Canada - Northwest Territories,Americas-Northern America,0
1705624,Canada - Northwest Territories,Americas-Northern America,0
1705579,Canada - Northwest Territories,Americas-Northern America,0
1705570,Canada - Northwest Territories,Americas-Northern America,0
1705569,Canada - Northwest Territories,Americas-Northern America,0
1705568,Canada - Northwest Territories,Americas-Northern America,0
1705567,Canada - Northwest Territories,Americas-Northern America,0
1705565,Canada - Northwest Territories,Americas-Northern America,0
1705563,Canada - Northwest Territories,Americas-Northern America,0
1705557,Canada - Northwest Territories,Americas-Northern America,0
1705545,Canada - Northwest Territories,Americas-Northern America,0
1705544,Canada - Northwest Territories,Americas-Northern America,0
1705531,Canada - Northwest Territories,Americas-Northern America,0
1705473,Canada - Northwest Territories,Americas-Northern America,0
1705465,Canada - Northwest Territories,Americas-Northern America,0
1705463,Canada - Northwest Territories,Americas-Northern America,0
1705399,Canada - Northwest Territories,Americas-Northern America,0
1705377,Canada - Northwest Territories,Americas-Northern America,0
1705374,Canada - Northwest Territories,Americas-Northern America,0
1705373,Canada - Northwest Territories,Americas-Northern America,0
1705372,Canada - Northwest Territories,Americas-Northern America,0
1705371,Canada - Northwest Territories,Americas-Northern America,0
1705369,Canada - Northwest Territories,Americas-Northern America,0
1705367,Canada - Northwest Territories,Americas-Northern America,0
1705365,Canada - Northwest Territories,Americas-Northern America,0
1705364,Canada - Northwest Territories,Americas-Northern America,0
1705363,Canada - Northwest Territories,Americas-Northern America,0
1705362,Canada - Northwest Territories,Americas-Northern America,0
1705360,Canada - Northwest Territories,Americas-Northern America,0
1705347,Canada - Northwest Territories,Americas-Northern America,0
1705339,Canada - Northwest Territories,Americas-Northern America,0
1705338,Canada - Northwest Territories,Americas-Northern America,0
1705337,Canada - Northwest Territories,Americas-Northern America,0
1705336,Canada - Northwest Territories,Americas-Northern America,0
1705335,Canada - Northwest Territories,Americas-Northern America,0
1705334,Canada - Northwest Territories,Americas-Northern America,0
1705332,Canada - Northwest Territories,Americas-Northern America,0
1705314,Canada - Northwest Territories,Americas-Northern America,0
1705295,Canada - Northwest Territories,Americas-Northern America,0
1705288,Canada - Northwest Territories,Americas-Northern America,0
1705278,Canada - Northwest Territories,Americas-Northern America,0
1705275,Canada - Northwest Territories,Americas-Northern America,0
1705273,Canada - Northwest Territories,Americas-Northern America,0
1705272,Canada - Northwest Territories,Americas-Northern America,0
1705271,Canada - Northwest Territories,Americas-Northern America,0
1705269,Canada - Northwest Territories,Americas-Northern America,0
1705268,Canada - Northwest Territories,Americas-Northern America,0
1705267,Canada - Northwest Territories,Americas-Northern America,0
1705266,Canada - Northwest Territories,Americas-Northern America,0
1705264,Canada - Northwest Territories,Americas-Northern America,0
1705262,Canada - Northwest Territories,Americas-Northern America,0
1705258,Canada - Northwest Territories,Americas-Northern America,0
1705237,Canada - Northwest Territories,Americas-Northern America,0
1705236,Canada - Northwest Territories,Americas-Northern America,0
1705235,Canada - Northwest Territories,Americas-Northern America,0
1705232,Canada - Northwest Territories,Americas-Northern America,0
1705231,Canada - Northwest Territories,Americas-Northern America,0
1705225,Canada - Northwest Territories,Americas-Northern America,0
1705221,Canada - Northwest Territories,Americas-Northern America,0
1705,Canada - Fixed - Others,Americas-Northern America,0
1704,United States - OffNet,Americas-Northern America,0
1703,United States - OnNet,Americas-Northern America,0
1702,United States - OnNet,Americas-Northern America,0
1701,United States - OffNet,Americas-Northern America,0
1689,United States - OffNet,Americas-Northern America,0
1684,American - Samoa,Oceania-Polynesia,0
1682,United States - OnNet,Americas-Northern America,0
1681,United States - OffNet,Americas-Northern America,0
1679,United States - OffNet,Americas-Northern America,0
1678,United States - OnNet,Americas-Northern America,0
1671,Guam,Oceania-Micronesia,0
1670,Saipan,Oceania-Micronesia,0
1669,United States - OffNet,Americas-Northern America,0
1667,United States - OffNet,Americas-Northern America,0
1664496,Montserrat - Mobile,Americas-Caribbean,0
1664495,Montserrat - Mobile,Americas-Caribbean,0
1664493,Montserrat - Mobile,Americas-Caribbean,0
1664492,Montserrat - Mobile,Americas-Caribbean,0
1664349,Montserrat - Mobile,Americas-Caribbean,0
1664,Montserrat,Americas-Caribbean,0
1662,United States - OffNet,Americas-Northern America,0
1661,United States - OnNet,Americas-Northern America,0
1660,United States - OffNet,Americas-Northern America,0
1657,United States - OffNet,Americas-Northern America,0
1651,United States - OffNet,Americas-Northern America,0
1650,United States - OnNet,Americas-Northern America,0
1649443,Turks and Caicos - Mobile,Americas-Caribbean,0
1649442,Turks and Caicos - Mobile,Americas-Caribbean,0
1649441,Turks and Caicos - Mobile,Americas-Caribbean,0
1649433,Turks and Caicos - Mobile,Americas-Caribbean,0
1649432,Turks and Caicos - Mobile,Americas-Caribbean,0
1649431,Turks and Caicos - Mobile,Americas-Caribbean,0
16493,Turks and Caicos - Mobile - Digicel,Americas-Caribbean,0
1649247,Turks and Caicos - Mobile,Americas-Caribbean,0
1649246,Turks and Caicos - Mobile,Americas-Caribbean,0
1649245,Turks and Caicos - Mobile,Americas-Caribbean,0
1649244,Turks and Caicos - Mobile,Americas-Caribbean,0
1649243,Turks and Caicos - Mobile,Americas-Caribbean,0
1649242,Turks and Caicos - Mobile,Americas-Caribbean,0
1649241,Turks and Caicos - Mobile,Americas-Caribbean,0
1649232,Turks and Caicos - Mobile,Americas-Caribbean,0
1649231,Turks and Caicos - Mobile,Americas-Caribbean,0
1649,Turks and Caicos,Americas-Caribbean,0
1647,Canada - Fixed - Others,Americas-Northern America,0
1641,United States - OffNet,Americas-Northern America,0
1639,Canada - Fixed - Others,Americas-Northern America,0
1636,United States - OffNet,Americas-Northern America,0
1631,United States - OnNet,Americas-Northern America,0
1630,United States - OnNet,Americas-Northern America,0
1628,United States - OffNet,Americas-Northern America,0
1627,United States - OffNet,Americas-Northern America,0
1626,United States - OnNet,Americas-Northern America,0
1623,United States - OffNet,Americas-Northern America,0
1620,United States - OffNet,Americas-Northern America,0
1619,United States - OnNet,Americas-Northern America,0
1618,United States - OffNet,Americas-Northern America,0
1617,United States - OnNet,Americas-Northern America,0
1616,United States - OffNet,Americas-Northern America,0
1615,United States - OffNet,Americas-Northern America,0
1614,United States - OffNet,Americas-Northern America,0
1613659,Canada - Northwest Territories,Americas-Northern America,0
1613638,Canada - Northwest Territories,Americas-Northern America,0
1613629,Canada - Northwest Territories,Americas-Northern America,0
1613587,Canada - Northwest Territories,Americas-Northern America,0
1613582,Canada - Northwest Territories,Americas-Northern America,0
1613538,Canada - Northwest Territories,Americas-Northern America,0
1613375,Canada - Northwest Territories,Americas-Northern America,0
1613279,Canada - Northwest Territories,Americas-Northern America,0
1613273,Canada - Northwest Territories,Americas-Northern America,0
1613,Canada - Fixed - Others,Americas-Northern America,0
1612,United States - OffNet,Americas-Northern America,0
1610,United States - OnNet,Americas-Northern America,0
1609,United States - OnNet,Americas-Northern America,0
1608,United States - OffNet,Americas-Northern America,0
1607,United States - OffNet,Americas-Northern America,0
1606,United States - OffNet,Americas-Northern America,0
1605,United States - OffNet,Americas-Northern America,0
1604,Canada - Fixed - Others,Americas-Northern America,0
1603,United States - OnNet,Americas-Northern America,0
1602,United States - OffNet,Americas-Northern America,0
1601,United States - OffNet,Americas-Northern America,0
1600,Canada - Fixed - Others,Americas-Northern America,0
1587,Canada - Fixed - Others,Americas-Northern America,0
1586,United States - OffNet,Americas-Northern America,0
1585,United States - OffNet,Americas-Northern America,0
1581715,Canada - Northwest Territories,Americas-Northern America,0
1581714,Canada - Northwest Territories,Americas-Northern America,0
1581713,Canada - Northwest Territories,Americas-Northern America,0
1581445,Canada - Northwest Territories,Americas-Northern America,0
1581444,Canada - Northwest Territories,Americas-Northern America,0
1581231,Canada - Northwest Territories,Americas-Northern America,0
1581209,Canada - Northwest Territories,Americas-Northern America,0
1581,Canada - Fixed - Others,Americas-Northern America,0
1580,United States - OffNet,Americas-Northern America,0
1579394,Canada - Northwest Territories,Americas-Northern America,0
1579,Canada - Fixed - Others,Americas-Northern America,0
1575,United States - OffNet,Americas-Northern America,0
1574,United States - OffNet,Americas-Northern America,0
1573,United States - OffNet,Americas-Northern America,0
1571,United States - OnNet,Americas-Northern America,0
1570,United States - OnNet,Americas-Northern America,0
1567,United States - OffNet,Americas-Northern America,0
1564,United States - OffNet,Americas-Northern America,0
1563,United States - OffNet,Americas-Northern America,0
1562,United States - OnNet,Americas-Northern America,0
1561,United States - OnNet,Americas-Northern America,0
1560,United States - OffNet,Americas-Northern America,0
1559,United States - OnNet,Americas-Northern America,0
1557,United States - OffNet,Americas-Northern America,0
1551,United States - OnNet,Americas-Northern America,0
1541,United States - OffNet,Americas-Northern America,0
1540,United States - OnNet,Americas-Northern America,0
1534,United States - OffNet,Americas-Northern America,0
1533,United States - OffNet,Americas-Northern America,0
1531,United States - OffNet,Americas-Northern America,0
1530,United States - OnNet,Americas-Northern America,0
1520,United States - OffNet,Americas-Northern America,0
1519899,Canada - Northwest Territories,Americas-Northern America,0
1519874,Canada - Northwest Territories,Americas-Northern America,0
1519866,Canada - Northwest Territories,Americas-Northern America,0
1519849,Canada - Northwest Territories,Americas-Northern America,0
1519847,Canada - Northwest Territories,Americas-Northern America,0
1519844,Canada - Northwest Territories,Americas-Northern America,0
1519839,Canada - Northwest Territories,Americas-Northern America,0
1519832,Canada - Northwest Territories,Americas-Northern America,0
1519828,Canada - Northwest Territories,Americas-Northern America,0
1519799,Canada - Northwest Territories,Americas-Northern America,0
1519795,Canada - Northwest Territories,Americas-Northern America,0
1519793,Canada - Northwest Territories,Americas-Northern America,0
1519786,Canada - Northwest Territories,Americas-Northern America,0
1519779,Canada - Northwest Territories,Americas-Northern America,0
1519773,Canada - Northwest Territories,Americas-Northern America,0
1519765,Canada - Northwest Territories,Americas-Northern America,0
1519708,Canada - Northwest Territories,Americas-Northern America,0
1519706,Canada - Northwest Territories,Americas-Northern America,0
1519665,Canada - Northwest Territories,Americas-Northern America,0
1519612,Canada - Northwest Territories,Americas-Northern America,0
1519596,Canada - Northwest Territories,Americas-Northern America,0
1519595,Canada - Northwest Territories,Americas-Northern America,0
1519592,Canada - Northwest Territories,Americas-Northern America,0
1519565,Canada - Northwest Territories,Americas-Northern America,0
1519529,Canada - Northwest Territories,Americas-Northern America,0
1519522,Canada - Northwest Territories,Americas-Northern America,0
1519468,Canada - Northwest Territories,Americas-Northern America,0
1519456,Canada - Northwest Territories,Americas-Northern America,0
1519424,Canada - Northwest Territories,Americas-Northern America,0
1519396,Canada - Northwest Territories,Americas-Northern America,0
1519395,Canada - Northwest Territories,Americas-Northern America,0
1519393,Canada - Northwest Territories,Americas-Northern America,0
1519392,Canada - Northwest Territories,Americas-Northern America,0
1519389,Canada - Northwest Territories,Americas-Northern America,0
1519386,Canada - Northwest Territories,Americas-Northern America,0
1519385,Canada - Northwest Territories,Americas-Northern America,0
1519368,Canada - Northwest Territories,Americas-Northern America,0
1519367,Canada - Northwest Territories,Americas-Northern America,0
1519361,Canada - Northwest Territories,Americas-Northern America,0
1519353,Canada - Northwest Territories,Americas-Northern America,0
1519349,Canada - Northwest Territories,Americas-Northern America,0
1519335,Canada - Northwest Territories,Americas-Northern America,0
1519327,Canada - Northwest Territories,Americas-Northern America,0
1519296,Canada - Northwest Territories,Americas-Northern America,0
1519263,Canada - Northwest Territories,Americas-Northern America,0
1519243,Canada - Northwest Territories,Americas-Northern America,0
1519238,Canada - Northwest Territories,Americas-Northern America,0
1519237,Canada - Northwest Territories,Americas-Northern America,0
1519236,Canada - Northwest Territories,Americas-Northern America,0
1519233,Canada - Northwest Territories,Americas-Northern America,0
1519229,Canada - Northwest Territories,Americas-Northern America,0
1519225,Canada - Northwest Territories,Americas-Northern America,0
1519,Canada - Fixed - Others,Americas-Northern America,0
1518,United States - OnNet,Americas-Northern America,0
1517,United States - OffNet,Americas-Northern America,0
1516,United States - OnNet,Americas-Northern America,0
1515,United States - OffNet,Americas-Northern America,0
1514,Canada - Fixed - Others,Americas-Northern America,0
1513,United States - OffNet,Americas-Northern America,0
1512,United States - OnNet,Americas-Northern America,0
1510,United States - OnNet,Americas-Northern America,0
1509,United States - OffNet,Americas-Northern America,0
1508,United States - OnNet,Americas-Northern America,0
1507,United States - OffNet,Americas-Northern America,0
1506,Canada - Fixed - Others,Americas-Northern America,0
1505,United States - OffNet,Americas-Northern America,0
1504,United States - OffNet,Americas-Northern America,0
1503,United States - OnNet,Americas-Northern America,0
1502,United States - OffNet,Americas-Northern America,0
1501,United States - OffNet,Americas-Northern America,0
1500,United States - OffNet,Americas-Northern America,0
